,Price,Location,URL,Date,Title,condition,make / manufacturer,num image,text,bicycle frame material,bicycle type,brake type,frame size,model name / number,suspension,wheel size,size / dimensions,electric assist,paint color,year manufactured,handlebar type
2526,23990.0,littlerock,https://littlerock.craigslist.org/snd/d/searcy-2020-honda-pioneer-deluxe-honda/7467237527.html,2022-04-05 09:16,2020 Honda Pioneer 1000-5 Deluxe Honda Phantom Camo,,,6,"Sunrise Pre-Owned MotorsportsAsk for: Pre-Owned Sales☎ (501) 305-29003201 East Park Plaza Searcy, AR 72143Enter this link to see more images plus all other inventory we have available: http://lyv.cc/QV9UV2020 Honda Pioneer 1000-5 Deluxe Honda Phantom CamoPrice: $23,990.00Basic Information:Year: 2020Make: HondaModel: Pioneer 1000-5 Deluxe Honda Phantom CamoStock Number: 1l4400254Condition: UsedType: UtilityMileage: 1,048Primary Color: CamoChassis / Suspension:Frame: SteelNumber Rear Shock Absorbers: 2Rear Adjustable Shock / Spring Pre-LoadRear Stabilizer BarRear Suspension Material: SteelSteering Control: Steering WheelSteering Type: PowerSuspension - Front: Independent Double WishboneSuspension - Rear: Independent Double WishboneComfort:ClockDigital InstrumentationHour MeterSeat Material: VinylSeat Type: BucketDrivetrain:Engine Braking SystemDifferential LockDifferential Lock Location: Front / RearDriveline Type: Selectable 4X2 / 4X4Hi / Low RangePrimary Drive (Front Wheel): ShaftPrimary Drive (Rear Wheel): ShaftReverseEngine:Carburetion Type: Fuel InjectedEngine Cooling: LiquidEngine Size (cc): 0Engine Stroke: 4-StrokeFuel Capacity (gal): 7.9Fuel InjectorFuel Requirements: RegularStarter Type: ElectricValve Configuration: OHVValves Per Cylinder: 4Other Information:Cab / Bed DividerCab CageCab DoorsCab Doors Material: HardCab RollbarFront Fender FlairsPower OutletCV Boot CoverBrush GuardRadiator GuardSafety:Brakes - Rear: Hydraulic DiscSeat BeltsHeadlight(s)Specifications:Bash Plate (Front)Bed Capacity (kgs.): 226.8Bed Capacity (lbs.): 1000Body Material: PlasticCargo Bed Material: PolyethyleneCargo Bed TiltRear HitchDescription:2020 Honda® Pioneer 1000-5 Deluxe Honda Phantom Camo®TEAMWORK YOU CAN COUNT ONSome jobs are just too big for one person to tackle alone—you’ll need to bring the whole crew. Or maybe you just want to have some fun outdoors, and don’t want to leave anyone behind. No problem—that’s why we offer our Honda Pioneer 1000-5 models. With room for five occupants, they feature the same smart technology, superior materials, and refined engineering as our three-seat Pioneer 1000 side-by-sides, along with Honda’s world-famous reputation for reliability and quality.Features may include:ENGINEERINGI-4WDThe Pioneer 1000-5 Limited Edition showcases our exclusive I-4WD system. Think “I” for “Intelligent,” because that’s exactly what it is. An industry-first brake-traction control system for side-by-sides, it simplifies operation, increases drivability and optimizes traction. Using proven, advanced technology from Honda’s automotive division, you get the benefits associated with a locked front differential with none of the downsides. That means it maintains front-wheel traction even if one wheel wants to spin on ice or mud or if it’s in a hole. But at the same time, you get the lighter steering, better tracking at high speeds, tighter turning radius, and reduced kickback associated with unlocked front differentials.PERFORMANCEPOWERFUL 999cc TWIN-CYLINDER ENGINEWhen you know the power you need is always at the ready, every drive is an enjoyable experience. And that’s precisely what you get out of the class-leading 999cc liquid-cooled inline twin. Using the same Unicam® cylinder head design found in our motocross bikes, it’s more compact in size, and it still delivers the kind of horsepower and torque you’d expect from a flagship model.HANDLINGCHASSIS AND SUSPENSIONPrepare to go further than ever before. Our refined chassis enables you to tackle terrain others would shy away from, with larger tires, long-travel independent front and rear suspension and huge ground clearance. The rubber mounted engine and exhaust system insulates against excessive vibration and the self-leveling rear suspension compensation for changing loads. Plus, the Pioneer 1000-5 Limited Edition gets premium, quick-adjust FOX QS-3 shocks on all four corners.VERSATILITYQUICKFLIP® SEATINGWant to bring an extra one or two passengers along for the ride? Two QuickFlip® seats pop up from the cargo bed on Pioneer 1000-5 models, giving you the extra seating you need, when you need it. Exclusive to Honda, it’s a smarter system than fixed seat, multi-row models, giving you better maneuverability on the trails.COMFORT3-PERSON CONTOURED BENCH SEATTough, durable and built to enhance every driving experience — yes, we’re talking about the seat. Contoured for three passengers, the center seat is positioned up and forward to maximize space and comfort, and the covering is designed to resist both the elements and heavy use.LCD DISPLAYThe multi-function LCD dash display is large enough to host loads of information, in an easy-to-read way, like speed and fuel level. RPM and transmission mode. Fuel gauge, water temperature, trip information and more. It even includes a clock, so you’ll always know when it’s time for some fun.SAFETYDRIVER/PASSENGER PROTECTIONThe Occupant Protection Structure uses large-diameter tubing, and meets OSHA’s rollover protection standard. The hard doors and roll-up side nets help keep debris from entering the cabin, and auto-style three-point seatbelts are equipped with an emergency locking retractor mechanism, to help optimize passenger security. When you put this much safety first, fun is sure to follow.Sunrise Pre-Owned Motorsports3201 East Park PlazaSearcy, AR 72143Ask for: Pre-Owned Sales5013052900: (501) 305-2900A27FBAFAEA464DBBB650D168074EE06C 34240350 10380695",,,,,,,,,,,,
2527,6499.0,littlerock,https://littlerock.craigslist.org/mcd/d/chanute-2021-honda-crf300l-abs-in-stock/7466494806.html,2022-04-03 12:50,2021 HONDA CRF300L ABS  IN STOCK,,,2,"2021 HONDA CRF300L ABS IN STOCK  Balance is the key when riding any motorcycle. And we’re not talking about just balancing on two wheels: We’re talking about the balance between size, weight, power and handling that makes some bikes great. Like the new Honda CRF300L. Based on our previous CRF250Ls, for 2021, they now feature larger engines with more torque and a whole host of other refinements. What you end up with are two of the best-balanced bikes ever for on- and off-road use. Perfect for weekend trail rides, they’re also among the best choices ever for commuting or urban transportation. Pure and simple, these two bikes are a joy to ride...and a perfect example of Honda taking a great idea and making it even better.  Kirby's SuperSports 3901 S. Santa Fe Ave Chanute, KS 66720 620-431-1226 www.cheapercycles.com Kirby's SuperSports formerly Honda of Chanute has been in business for 59 years.",,,,,,,,,,,,
2528,8900.0,littlerock,https://littlerock.craigslist.org/mcd/d/conway-2019-yamaha-mt-09/7465677047.html,2022-04-01 12:07,2019 YAMAHA MT-09,,,10,This is a like new 2019 Yamaha MT-09 with 2400 miles and it is in excellent condition. This is a super fun bike and has never been down. The bike is priced to sell at $8900.00 and feel free to call me with any questions at 501-730-4935 or 501-327-2459.  WE HAVE PLENTY OF OTHER BIKES AVAILABLE!!! PLEASE CHECK OUT OUR WEBSITE FOR MORE OF OUR INVENTORY PICKLESGAPCYCLESHACK.COM,,,,,,,,,,,,
2529,3400.0,littlerock,https://littlerock.craigslist.org/mcd/d/conway-2001-harley-davidson-sportster/7465572315.html,2022-04-01 08:26,2001 HARLEY DAVIDSON SPORTSTER XL883,,,0,,,,,,,,,,,,,
2530,7900.0,littlerock,https://littlerock.craigslist.org/mcd/d/conway-2007-harley-davidson-heritage/7465560630.html,2022-04-01 07:52,2007 HARLEY DAVIDSON HERITAGE,,,23,"This is a 2007 Harley Davidson Heritage with a lot of custom adds. This bike has a custom paint set, chrome front end, chrome wheels, chrome everything!!! This bike is a must see and is ready to go. The bike has 51K miles and is serviced and rides out perfect. The bike is priced to sell at $7900.00 and feel free to call me with any questions at 501-730-4935 or 501-327-2459.  WE HAVE PLENTY OF OTHER BIKES AVAILABLE!!! PLEASE CHECK OUT OUR WEBSITE FOR MORE OF OUR INVENTORY PICKLESGAPCYCLESHACK.COM",,,,,,,,,,,,
2531,5900.0,littlerock,https://littlerock.craigslist.org/mcd/d/conway-2015-honda-shadow-750-phantom/7465555042.html,2022-04-01 07:31,2015 HONDA SHADOW 750 PHANTOM,,,11,This is a 2015 Honda Shadow Phantom 750 with 5167 miles. This bike is super nice bike serviced and ready to ride. it is equipped with cobra exhaust and a mustang seat. For more info call Greg at 501-730-4935 or the shop at 501-327-2459.  WE HAVE PLENTY OF OTHER BIKES AVAILABLE!!! PLEASE CHECK OUT OUR WEBSITE FOR MORE OF OUR INVENTORY PICKLESGAPCYCLESHACK.COM,,,,,,,,,,,,
2532,3900.0,littlerock,https://littlerock.craigslist.org/mcd/d/conway-2003-honda-vtx1300/7465553478.html,2022-04-01 07:25,2003 HONDA VTX1300,,,11,"2003 Honda VTX1300 with 37k miles!    Saddlebags Windshield Highway Bar Passenger Backrest  CASH ONLY!!!Here at Pickles Gap Cycle Shack we have some of the LOWEST prices around! All of our inventory goes through our service center before it gets put on the show room floor! We are a Family Owned dealership with dependable motorcycles and clean titles!!! Come down to Pickles Gap Cycle Shack and get riding!!! Located in Conway, approximately 30 miles North of Little Rock, AR. For more info or to make an Offer, please call Greg at 501-730-4935 or call us at the shop 501-327-2459    Link to hear it run>>>>>>https://youtu.be/OkB1446C3lg   WE HAVE PLENTY OF OTHER BIKES AVAILABLE!!! PLEASE CHECK OUT OUR WEBSITE FOR MORE OF OUR INVENTORY PICKLESGAPCYCLESHACK.COM   Pickles Gap Cycle Shack 286 Hwy 65 N, Conway, AR 72032",,,,,,,,,,,,
2533,75.0,littlerock,https://littlerock.craigslist.org/snw/d/hot-springs-national-park-super-heavy/7464910239.html,2022-03-30 14:06,4 Super Heavy Duty Kryptonite Chains and Locks,,,6,"I sold all my toys, but I have left the chains and keys I used to keep them safe in storage.  I never had an issue if the chains were on the bikes/quads/jet skis...  One of them is 6 foot, 2 of them are 5 foot  and there is also a 4 foot bike lock.  All 4 for 100 bucks.  I believe I paid some $75 for just one of them.",,,,,,,,,,,,
2534,3900.0,littlerock,https://littlerock.craigslist.org/mcy/d/hot-springs-national-park-harley/7464845563.html,2022-03-30 11:57,HARLEY SPORTSTER,,,15,"1989 XLH883 Sportster. Starts and runs great, shifts as it should. Chain drive! Tires 90%. Done in Street Tracker style. Custom exhaust, makes great noise. LEDs, new battery and battery tender plug. Integrated tail light. Original owners manual. Ride it any where. Comes with many spares. I also have a 1989 Honda Hawk GT650 in very good shape, $3100. Also a 1983 Honda CX650 done as an Army tribute bike, great for parades and veteran rides, $1900. Runs great. All have clean titles in my name, selling due to age. Call (501)6five5-07eight1. Prefer calls. All 3 bikes qualify for antique tags.",,,,,,,,,,,,
2535,6590.0,littlerock,https://littlerock.craigslist.org/mcd/d/searcy-2019-honda-rebel-500-abs/7464419358.html,2022-03-29 11:44,2019 Honda Rebel 500 ABS Parallel Twin 471 cc,,,5,"Sunrise Pre-Owned MotorsportsAsk for: Pre-Owned Sales☎ (501) 305-29003201 East Park Plaza Searcy, AR 72143Enter this link to see more images plus all other inventory we have available: http://lyv.cc/8C3JY2019 Honda Rebel 500 ABS Parallel Twin 471 ccPrice: $6,590.00Basic Information:Year: 2019Make: HondaModel: RebelTrim: 500 ABSStock Number: 5K5200364Condition: UsedType: CruiserMileage: 2,239Title: ClearColor: OrangeAccent Color: OrangeBrakes:ABS BrakesFront Brake: Hydraulic DiscFront Brake Diameter (in): 11.7Front Brake Diameter (mm): 296Rear Brake: Hydraulic DiscRear Brake Diameter (in): 9.4Rear Brake Diameter (mm): 240Chassis & Suspension:Frame: Aluminum / SteelFront Suspension Size (in): 1.6Front Suspension Size (mm): 41Front Suspension Type: Telescopic ForkFront Travel (in): 4.8Front Travel (mm): 121.9Number Rear Shock Absorbers: 2Rear Adjustable Shock / Spring Pre-LoadRear Suspension Material: SteelRear Suspension Type: Twin Sided Swing ArmRear Travel (in): 3.8Rear Travel (mm): 96.5Comfort:Digital InstrumentationTrip OdometerDrivetrain:Number Of Speeds: 6Primary Drive (Rear Wheel): ChainTransmission: ManualEngine:Bore (in): 2.64Bore (mm): 67Carburetion Type: Fuel InjectedCompression Ratio: 10.7Cooling System: LiquidCylinders: 2Engine Size (cc): 471Engine Size (ci): 28.7Engine Stroke: 4-StrokeEngine Type: Parallel TwinFuel Capacity (gal): 3Fuel InjectorFuel Injector Size (mm): 34Fuel Requirements: RegularStarter: ElectricStroke (in): 2.63Stroke (mm): 66.8Valve Configuration: DOHCValves: 8Valves Per Cylinder: 4Other Information:Exterior CoversExterior GuardsFoot PegsFoot Peg Location: DriverFront FenderHand GripsSide CoverRear FenderStandStand Type: KickSafety:HeadlightHeadlight Type: HalogenFuel Level WarningRearview MirrorsTemperature WarningTemperature Warning Type: LightSpecifications:Front Tire (Full Spec): Dunlop 130/90-16Front Tire (Inches): 16Front Tire Speed Rating: 90Front Tire Width: 130Fuel Capacity (liters): 11Ground Clearance (in): 5.4Ground Clearance (mm): 137.2Height (inches): 42Height (mm): 1089.7Length (inches): 86Length (mm): 2189.5Rear Tire (Full Spec): Dunlop 150/80-16Rear Tire (Inches): 16Rear Tire Aspect Ratio: 80Rear Tire Width: 150Seat Height (inches): 27Wet Weight (kg): 187.8Wet Weight (lbs): 414Wheelbase (in): 58.7Wheelbase (mm): 1491Wheels Composition: AluminumWidth (inches): 32Width (mm): 820.4SpeedometerTachometerDescription:2019 Honda® Rebel 500 ABSMore than a Motorcycle: It’s a Blank Canvas.Like the looks of the Honda Rebel 500? You’re not the only one. With its blacked-out styling and great new colors for 2019, this bike will turn heads everywhere you go. And sure, the Rebel is one of our most popular bikes, but it’s also one of our most fun to ride. It has a compact frame and a low-slung seat. You can lean it over in turns due to an impressive tilt angle, and its 471cc parallel-twin engine is specially tuned for power in the middle and upper revs. Plus, it’s begging to be customized, so you can easily make it your own. Express yourself on a Rebel 500 today!Features may include:SPORTY ENGINETwin-cylinder engines are a great choice for a machine like the Rebel 500. Honda twins are famous for their versatility, and the 471cc Rebel 500’s engine is one of our best ever. The parallel-twin engine is narrow, which helps reduce overall bike size. Plus it offers lots of low-rpm torque, but plenty of higher-rpm performance.BLACKED-OUT STYLEThe Rebel is a blank canvas for your self expression. But unlike the canvas you buy at the art store, this one’s not boring white. As is, its black-out engine pieces, frame, and bodywork elements look great during the day and even better at night.LOW SEAT HEIGHTWhen it comes to seat heights, almost everyone likes them lower. At just 27.2 inches, the Rebel has one of the lowest seats in anyone’s lineup. It’s comfortable when you ride, and it makes it easier to flat-foot it at stoplights or in parking lots.SUPERIOR HANDLINGA lot of today’s motorcycles look great standing still, but disappoint once the road gets twisty. At Honda, we set high standards for the way all our bikes handle and feel, and the Rebel is a perfect example—we’ve paid just as much attention to the way this bike corners and handles as we have its knockout styling.Sunrise Pre-Owned Motorsports3201 East Park PlazaSearcy, AR 72143Ask for: Pre-Owned Sales5013052900: (501) 305-2900A27FBAFAEA464DBBB650D168074EE06C 31997213 10361076",,,,,,,,,,,,
